epoch,train_loss,val_loss
1,10.185799598693848
2,10.183554649353027
3,10.188983917236328
4,10.176007270812988
5,10.175308227539062
6,10.174965858459473
7,10.178194999694824
8,10.18810749053955
9,10.187627792358398
10,10.172418594360352
11,10.184555053710938
12,10.176408767700195
13,10.1858549118042
14,10.180428504943848
15,10.178067207336426
16,10.18076229095459
17,10.179365158081055
18,10.17853832244873
19,10.17149543762207
20,10.180663108825684
21,10.181315422058105
22,10.184441566467285
23,10.177167892456055
24,10.18475341796875
25,10.179169654846191
26,10.186749458312988
27,10.179959297180176
28,10.178461074829102
29,10.179198265075684
30,10.180214881896973
31,10.174162864685059
32,10.182652473449707
33,10.176671028137207
34,10.179581642150879
35,10.171927452087402
36,10.177175521850586
37,10.180990219116211
38,10.188918113708496
39,10.175692558288574
40,10.173115730285645
41,10.178877830505371
42,10.185587882995605
43,10.188288688659668
44,10.175984382629395
45,10.177536010742188
46,10.176309585571289
47,10.183427810668945
48,10.184197425842285
49,10.183106422424316
50,10.178138732910156
51,10.180642127990723
52,10.183411598205566
53,10.177506446838379
54,10.177328109741211
55,10.17974853515625
56,10.185256004333496
57,10.165565490722656
58,10.179240226745605
59,10.184626579284668
60,10.173240661621094
61,10.178895950317383
62,10.175631523132324
63,10.179035186767578
64,10.190431594848633
65,10.184271812438965
66,10.179450035095215
67,10.185901641845703
68,10.18662166595459
69,10.183805465698242
70,10.188743591308594
71,10.182258605957031
72,10.181572914123535
73,10.180757522583008
74,10.18278694152832
75,10.174108505249023
76,10.18235969543457
77,10.178457260131836
78,10.184728622436523
79,10.182271957397461
80,10.172521591186523
81,10.186745643615723
82,10.175741195678711
83,10.176331520080566
84,10.171479225158691
85,10.180276870727539
86,10.17960262298584
87,10.179695129394531
88,10.186412811279297
89,10.183316230773926
90,10.178503036499023
91,10.175379753112793
92,10.179924011230469
93,10.171528816223145
94,10.169271469116211
95,10.174241065979004
96,10.175369262695312
97,10.188713073730469
98,10.178211212158203
99,10.17961597442627
100,10.18040943145752
101,10.180474281311035
102,10.188711166381836
103,10.17750072479248
104,10.178853034973145
105,10.183343887329102
106,10.182260513305664
107,10.177496910095215
108,10.184529304504395
109,10.183915138244629
110,10.184050559997559
111,10.183876037597656
112,10.17707633972168
113,10.181619644165039
114,10.173968315124512
115,10.181022644042969
116,10.182169914245605
117,10.183662414550781
118,10.186201095581055
119,10.180398941040039
120,10.190107345581055
121,10.170692443847656
122,10.186973571777344
123,10.179341316223145
124,10.17808723449707
125,10.175731658935547
126,10.183807373046875
127,10.178346633911133
128,10.181601524353027
129,10.173298835754395
130,10.177499771118164
131,10.179829597473145
132,10.183868408203125
133,10.17410659790039
134,10.184649467468262
135,10.17769718170166
136,10.176433563232422
137,10.178438186645508
138,10.175562858581543
139,10.187097549438477
140,10.18262767791748
141,10.173101425170898
142,10.176176071166992
143,10.174276351928711
144,10.179614067077637
145,10.178715705871582
146,10.173355102539062
147,10.169880867004395
148,10.17645263671875
149,10.179522514343262
150,10.171957969665527
151,10.181059837341309
152,10.179648399353027
153,10.173367500305176
154,10.165607452392578
155,10.170136451721191
156,10.177698135375977
157,10.176650047302246
158,10.165237426757812
159,10.167642593383789
160,10.16126537322998
161,10.172874450683594
162,10.163095474243164
163,10.167710304260254
164,10.163894653320312
165,10.161367416381836
166,10.169047355651855
167,10.164302825927734
168,10.164655685424805
169,10.16809368133545
170,10.161724090576172
171,10.159343719482422
172,10.152094841003418
173,10.166565895080566
174,10.154847145080566
175,10.145486831665039
176,10.156808853149414
177,10.153277397155762
178,10.147623062133789
179,10.14525032043457
180,10.152668952941895
181,10.152482032775879
182,10.14824104309082
183,10.145240783691406
184,10.141426086425781
185,10.130852699279785
186,10.13441276550293
187,10.12967586517334
188,10.13237476348877
189,10.124897956848145
190,10.12649917602539
191,10.123483657836914
192,10.124897003173828
193,10.124007225036621
194,10.118338584899902
195,10.112039566040039
196,10.111040115356445
197,10.10151195526123
198,10.10194206237793
199,10.096312522888184
200,10.100566864013672
201,10.091706275939941
202,10.087645530700684
203,10.08265495300293
204,10.076970100402832
205,10.073426246643066
206,10.064122200012207
207,10.062291145324707
208,10.052675247192383
209,10.055902481079102
210,10.04987621307373
211,10.048422813415527
212,10.038722038269043
213,10.034538269042969
214,10.036728858947754
215,10.023469924926758
216,10.016095161437988
217,10.014466285705566
218,10.001436233520508
219,9.991669654846191
220,9.98621940612793
221,9.966607093811035
222,9.964301109313965
223,9.95419979095459
224,9.951560974121094
225,9.933292388916016
226,9.93292236328125
227,9.912683486938477
228,9.902442932128906
229,9.899079322814941
230,9.881058692932129
231,9.865148544311523
232,9.853734016418457
233,9.841901779174805
234,9.82516098022461
235,9.804378509521484
236,9.783819198608398
237,9.763158798217773
238,9.75514030456543
239,9.726606369018555
240,9.740711212158203
241,9.699703216552734
242,9.703900337219238
243,9.64894962310791
244,9.623315811157227
245,9.627937316894531
246,9.607404708862305
247,9.584310531616211
248,9.549459457397461
249,9.542694091796875
250,9.505956649780273
251,9.50572395324707
252,9.47114372253418
253,9.44210147857666
254,9.417485237121582
255,9.410737991333008
256,9.38294506072998
257,9.341775894165039
258,9.364424705505371
259,9.297374725341797
260,9.315683364868164
261,9.281356811523438
262,9.272933006286621
263,9.217430114746094
264,9.226913452148438
265,9.247659683227539
266,9.193563461303711
267,9.183944702148438
268,9.156801223754883
269,9.185274124145508
270,9.117668151855469
271,9.101444244384766
272,9.123893737792969
273,9.073169708251953
274,9.048927307128906
275,9.058192253112793
276,9.026121139526367
277,9.033479690551758
278,8.996710777282715
279,8.998800277709961
280,8.981565475463867
281,8.971292495727539
282,8.962873458862305
283,8.951821327209473
284,8.938630104064941
285,8.895788192749023
286,8.91566276550293
287,8.886058807373047
288,8.887508392333984
289,8.859212875366211
290,8.820613861083984
291,8.808749198913574
292,8.79708480834961
293,8.794921875
294,8.766191482543945
295,8.765203475952148
296,8.73521900177002
297,8.736032485961914
298,8.72632884979248
299,8.712906837463379
300,8.682245254516602
301,8.684955596923828
302,8.6605224609375
303,8.652690887451172
304,8.627148628234863
305,8.595315933227539
306,8.610211372375488
307,8.5665283203125
308,8.577520370483398
309,8.587638854980469
310,8.499099731445312
311,8.514869689941406
312,8.519038200378418
313,8.478830337524414
314,8.47449016571045
315,8.45900821685791
316,8.447172164916992
317,8.39642333984375
318,8.414159774780273
319,8.40009593963623
320,8.393976211547852
321,8.377630233764648
322,8.33740234375
323,8.351964950561523
324,8.34481143951416
325,8.299103736877441
326,8.228675842285156
327,8.272066116333008
328,8.20363712310791
329,8.22186279296875
330,8.23844051361084
331,8.200353622436523
332,8.178011894226074
333,8.167150497436523
334,8.115903854370117
335,8.125284194946289
336,8.127504348754883
337,8.082038879394531
338,8.0411958694458
339,8.065168380737305
340,8.058032989501953
341,8.001810073852539
342,7.956303119659424
343,7.989947319030762
344,7.981411933898926
345,7.9093146324157715
346,7.9272780418396
347,7.890745639801025
348,7.87825870513916
349,7.863331317901611
350,7.813896656036377
351,7.803211688995361
352,7.745187759399414
353,7.802781105041504
354,7.759223937988281
355,7.794747829437256
356,7.704708099365234
357,7.726494789123535
358,7.702554702758789
359,7.703808784484863
360,7.631164073944092
361,7.640268325805664
362,7.606611251831055
363,7.60299015045166
364,7.550936222076416
365,7.533263206481934
366,7.484837532043457
367,7.509250640869141
368,7.553750038146973
369,7.457825183868408
370,7.4530816078186035
371,7.406267166137695
372,7.393576622009277
373,7.3607048988342285
374,7.340335845947266
375,7.39892053604126
376,7.357854843139648
377,7.298915863037109
378,7.268064498901367
379,7.27332878112793
380,7.25120210647583
381,7.1856231689453125
382,7.174744129180908
383,7.195612907409668
384,7.168096542358398
385,7.1995744705200195
386,7.133527755737305
387,7.133374214172363
388,7.09116268157959
389,7.066798210144043
390,7.047770023345947
391,7.038322448730469
392,7.012998580932617
393,6.983389854431152
394,6.991732120513916
395,6.952940940856934
396,6.958500862121582
397,6.899892330169678
398,6.907042503356934
399,6.839825630187988
400,6.89951229095459
401,6.900611877441406
402,6.794328689575195
403,6.846182823181152
404,6.768521308898926
405,6.775207042694092
406,6.716172218322754
407,6.744851112365723
408,6.715600967407227
409,6.6894307136535645
410,6.713951587677002
411,6.653904438018799
412,6.707942485809326
413,6.651691436767578
414,6.68647575378418
415,6.6214728355407715
416,6.626252174377441
417,6.626376152038574
418,6.582401275634766
419,6.561949253082275
420,6.542932510375977
421,6.556446075439453
422,6.53169584274292
423,6.534712791442871
424,6.497255325317383
425,6.4810590744018555
426,6.492575645446777
427,6.4496541023254395
428,6.452767372131348
429,6.482423782348633
430,6.46278715133667
431,6.427689075469971
432,6.430996894836426
433,6.453934669494629
434,6.378215789794922
435,6.398201942443848
436,6.36088228225708
437,6.38820219039917
438,6.3919878005981445
439,6.38662052154541
440,6.381709098815918
441,6.376352787017822
442,6.377915382385254
443,6.404683589935303
444,6.3500518798828125
445,6.317377090454102
446,6.274083614349365
447,6.349551200866699
448,6.278895378112793
449,6.2421722412109375
450,6.334197998046875
451,6.361287593841553
452,6.3223958015441895
453,6.329277038574219
454,6.21928596496582
455,6.317178726196289
456,6.251134872436523
457,6.298576831817627
458,6.158051490783691
459,6.285622596740723
460,6.2270026206970215
461,6.2371673583984375
462,6.231963634490967
463,6.191849708557129
464,6.184408187866211
465,6.180516719818115
466,6.146074295043945
467,6.151021957397461
468,6.304123878479004
469,6.267884254455566
470,6.246891498565674
471,6.138089656829834
472,6.253684997558594
473,6.114931106567383
474,6.114663600921631
475,6.0902276039123535
476,6.109199523925781
477,6.135928153991699
478,6.025064468383789
479,6.071622848510742
480,6.09540319442749
481,6.042934417724609
482,6.100602626800537
483,6.027721405029297
484,6.025348663330078
485,6.072512149810791
486,6.013887405395508
487,5.991311073303223
488,6.015207290649414
489,6.0234832763671875
490,5.892526149749756
491,6.006385326385498
492,5.9940643310546875
493,5.979429244995117
494,6.039362907409668
495,6.000077247619629
496,5.952068328857422
497,5.965619087219238
498,5.93001127243042
499,5.89751672744751
500,5.896432399749756
501,5.904167175292969
502,5.940210342407227
503,5.8979339599609375
504,5.83480978012085
505,5.836558818817139
506,5.903987407684326
507,5.815845489501953
508,5.953136920928955
509,5.949410915374756
510,5.857738018035889
511,5.868724822998047
512,5.917618751525879
513,5.815835475921631
514,5.8115057945251465
515,5.773396015167236
516,5.8348708152771
517,5.872884750366211
518,5.796165466308594
519,5.850380897521973
520,5.747207164764404
521,5.7731194496154785
522,5.780710697174072
523,5.856782913208008
524,5.834738731384277
525,5.80154275894165
526,5.795125484466553
527,5.760913848876953
528,5.77971887588501
529,5.6993408203125
530,5.782238483428955
531,5.670348167419434
532,5.735143184661865
533,5.6376824378967285
534,5.647975444793701
535,5.71673059463501
536,5.686471462249756
537,5.688731670379639
538,5.66103458404541
539,5.782751083374023
540,5.602023601531982
541,5.598703384399414
542,5.664556980133057
543,5.671313762664795
544,5.6641340255737305
545,5.616428375244141
546,5.696460723876953
547,5.663938999176025
548,5.706725120544434
549,5.673091411590576
550,5.675318717956543
551,5.689630508422852
552,5.6419878005981445
553,5.629765510559082
554,5.638044357299805
555,5.585026264190674
556,5.683940887451172
557,5.624595642089844
558,5.644430637359619
559,5.594944000244141
560,5.540154457092285
561,5.515753746032715
562,5.608583450317383
563,5.454296588897705
564,5.6543755531311035
565,5.511635780334473
566,5.638180732727051
567,5.5570173263549805
568,5.521533966064453
569,5.524013519287109
570,5.537437438964844
571,5.506890296936035
572,5.484518527984619
573,5.515531063079834
574,5.627214431762695
575,5.548943519592285
576,5.53922700881958
577,5.545601844787598
578,5.573517799377441
579,5.4115190505981445
580,5.4682488441467285
581,5.5360212326049805
582,5.534483432769775
583,5.464583396911621
584,5.449642658233643
585,5.490443706512451
586,5.514686107635498
587,5.466660499572754
588,5.620882511138916
589,5.534900188446045
590,5.395398139953613
591,5.447618007659912
592,5.464074611663818
593,5.330917835235596
594,5.441651821136475
595,5.39646053314209
596,5.524957656860352
597,5.496482849121094
598,5.490909576416016
599,5.405745506286621
600,5.43541145324707
601,5.448904991149902
602,5.335974216461182
603,5.362452507019043
604,5.463299751281738
605,5.4180803298950195
606,5.424877643585205
607,5.346499919891357
608,5.341375827789307
609,5.360018253326416
610,5.3832478523254395
611,5.454837799072266
612,5.380888938903809
613,5.4221649169921875
614,5.419293403625488
615,5.432778835296631
616,5.5052995681762695
617,5.414414882659912
618,5.40647029876709
619,5.322921276092529
620,5.23859167098999
621,5.339932918548584
622,5.390139102935791
623,5.342084884643555
624,5.331757068634033
625,5.291269302368164
626,5.460864067077637
627,5.447625637054443
628,5.343658924102783
629,5.306382179260254
630,5.2394490242004395
631,5.331419944763184
632,5.319535255432129
633,5.27434778213501
634,5.367186069488525
635,5.349191188812256
636,5.314093589782715
637,5.297980785369873
638,5.339724063873291
639,5.403647422790527
640,5.207686901092529
641,5.208728790283203
642,5.267094612121582
643,5.207109451293945
644,5.270875930786133
645,5.279271125793457
646,5.367164611816406
647,5.328577995300293
648,5.239860534667969
649,5.376083850860596
650,5.255218029022217
651,5.123549938201904
652,5.2722272872924805
653,5.191664695739746
654,5.3964643478393555
655,5.207008361816406
656,5.3536176681518555
657,5.241232395172119
658,5.163905620574951
659,5.257952690124512
660,5.174210548400879
661,5.2278947830200195
662,5.2381181716918945
663,5.163276672363281
664,5.162715911865234
665,5.220550060272217
666,5.264889240264893
667,5.306915283203125
668,5.188796043395996
669,5.242980003356934
670,5.185502529144287
671,5.2812323570251465
672,5.241631984710693
673,5.275787830352783
674,5.238450050354004
675,5.2301225662231445
676,5.169458389282227
677,5.208769798278809
678,5.106523513793945
679,5.174126625061035
680,5.280055522918701
681,5.151451110839844
682,5.069644927978516
683,5.180135250091553
684,5.214423656463623
685,5.190110206604004
686,5.087732315063477
687,5.167497158050537
688,5.172145843505859
689,5.1697540283203125
690,5.243539810180664
691,5.150489330291748
692,5.156346797943115
693,5.208287715911865
694,5.088823318481445
695,5.13948917388916
696,5.1205596923828125
697,5.1902947425842285
698,5.1430864334106445
699,5.074172019958496
700,5.035638809204102
701,5.126626968383789
702,5.236788749694824
703,5.132622241973877
704,5.16741943359375
705,5.250308990478516
706,5.116888046264648
707,5.130861759185791
708,5.1484198570251465
709,5.123737335205078
710,5.081524848937988
711,5.241375923156738
712,5.091120719909668
713,5.167779445648193
714,5.162350654602051
715,5.0608601570129395
716,5.107649803161621
717,5.13410758972168
718,5.117331504821777
719,5.096748352050781
720,5.053991317749023
721,5.005303382873535
722,5.0720415115356445
723,5.191397666931152
724,5.226444721221924
725,5.083217144012451
726,5.087777137756348
727,5.154207229614258
728,5.134889125823975
729,5.046092987060547
730,5.094610214233398
731,4.986536979675293
732,5.098937034606934
733,5.072475910186768
734,5.225247383117676
735,5.122761249542236
736,5.122460842132568
737,5.021151065826416
738,5.167263984680176
739,5.017481327056885
740,5.170385360717773
741,5.072975158691406
742,5.089810371398926
743,5.072022438049316
744,5.143986225128174
745,4.99564266204834
746,5.022864818572998
747,5.007403373718262
748,5.076220989227295
749,5.1057233810424805
750,5.147652626037598
751,5.0835981369018555
752,5.175431728363037
753,5.057665824890137
754,5.116014003753662
755,5.0037946701049805
756,5.102302551269531
757,5.042903900146484
758,5.021255970001221
759,5.045496463775635
760,4.991173267364502
761,5.080264091491699
762,5.036884307861328
763,5.067570209503174
764,5.013492107391357
765,5.041558265686035
766,5.055160999298096
767,4.948601245880127
768,4.9911956787109375
769,5.042396068572998
770,5.082002639770508
771,4.992490291595459
772,5.039595603942871
773,4.965603828430176
774,5.05928897857666
775,4.930267810821533
776,5.049012660980225
777,5.129229545593262
778,5.02484130859375
779,4.987574577331543
780,5.007600784301758
781,4.983843803405762
782,4.94150447845459
783,4.9800004959106445
784,4.9712395668029785
785,5.093830585479736
786,4.998271465301514
787,5.048180103302002
788,5.093111991882324
789,5.019276142120361
790,5.009018421173096
791,4.989132404327393
792,4.98301362991333
793,4.970718860626221
794,5.095571517944336
795,5.051340579986572
796,4.956800937652588
797,4.9866623878479
798,4.938880443572998
799,4.927394866943359
800,5.051194667816162
801,4.959505081176758
802,4.961430072784424
803,5.0121541023254395
804,4.98158073425293
805,5.014758110046387
806,4.953311920166016
807,4.921627044677734
808,5.019997596740723
809,4.962563514709473
810,4.891138553619385
811,4.953020095825195
812,5.067469120025635
813,4.937378883361816
814,5.038908958435059
815,4.901852130889893
816,5.037752628326416
817,4.940399169921875
818,4.918806552886963
819,4.863445281982422
820,4.856228828430176
821,4.995792388916016
822,4.950063705444336
823,4.950279712677002
824,4.882946491241455
825,5.0946807861328125
826,4.984002590179443
827,4.933504581451416
828,4.969645023345947
829,5.041975975036621
830,4.935247898101807
831,4.95963716506958
832,4.930957317352295
833,4.934490203857422
834,4.938516616821289
835,4.970864772796631
836,4.8894805908203125
837,4.872188568115234
838,4.9229254722595215
839,4.871429443359375
840,4.921348571777344
841,5.043631553649902
842,4.910801410675049
843,4.878931522369385
844,4.8780012130737305
845,4.948013782501221
846,4.883153915405273
847,4.896566390991211
848,4.921480178833008
849,4.96041202545166
850,4.921493053436279
851,4.978958606719971
852,5.006921768188477
853,4.863235950469971
854,4.866582870483398
855,5.057374000549316
856,4.94696044921875
857,4.886739730834961
858,4.900504112243652
859,5.006105899810791
860,4.925085067749023
861,5.027116775512695
862,4.886163234710693
863,4.973124027252197
864,4.895721435546875
865,4.9080095291137695
866,4.912566184997559
867,4.871267318725586
868,4.894622802734375
869,4.907537460327148
870,4.90021276473999
871,4.919032573699951
872,4.9087018966674805
873,4.8473992347717285
874,4.919250965118408
875,4.8473005294799805
876,4.9368767738342285
877,4.904201984405518
878,4.921945571899414
879,4.9495015144348145
880,4.8838067054748535
881,4.830577373504639
882,4.887008190155029
883,4.901764869689941
884,4.888177871704102
885,4.90848970413208
886,4.994254112243652
887,4.914685249328613
888,4.873655319213867
889,4.9099836349487305
890,4.866176128387451
891,4.8195719718933105
892,4.907304763793945
893,4.783987045288086
894,4.923779010772705
895,4.849674224853516
896,4.868223667144775
897,4.900662899017334
898,4.882296085357666
899,4.901123523712158
900,4.915030002593994
901,4.934055328369141
902,4.878976821899414
903,4.882131576538086
904,4.97181510925293
905,4.814054012298584
906,4.7852983474731445
907,4.892143726348877
908,4.826737880706787
909,4.858193874359131
910,4.875555515289307
911,4.844154357910156
912,4.81579065322876
913,4.751029014587402
914,4.9564924240112305
915,4.928210735321045
916,4.938041687011719
917,4.886229515075684
918,4.814101696014404
919,4.783481121063232
920,4.883227348327637
921,4.9644975662231445
922,4.858828544616699
923,4.794726371765137
924,4.845508575439453
925,4.843605995178223
926,4.823724269866943
927,4.899046897888184
928,4.815828323364258
929,4.865158557891846
930,4.793755531311035
931,4.900146961212158
932,4.80323600769043
933,4.88167667388916
934,4.904799938201904
935,4.873541355133057
936,4.837374687194824
937,4.839430332183838
938,4.897437572479248
939,4.818944454193115
940,4.799820423126221
941,4.862800121307373
942,4.805509567260742
943,4.755064964294434
944,4.793716907501221
945,4.719900608062744
946,4.8593058586120605
947,4.812010765075684
948,4.838622570037842
949,4.757936477661133
950,4.76238489151001
951,4.896313190460205
952,4.768170356750488
953,4.766862869262695
954,4.779064655303955
955,4.867783069610596
956,4.857015132904053
957,4.87104606628418
958,4.807446479797363
959,4.743067264556885
960,4.781375885009766
961,4.765461444854736
962,4.837136745452881
963,4.8550567626953125
964,4.799522399902344
965,4.907388687133789
966,4.784343719482422
967,4.87066650390625
968,4.823859214782715
969,4.804439067840576
970,4.856677055358887
971,4.820833206176758
972,4.7588677406311035
973,4.758846282958984
974,4.7345099449157715
975,4.8023362159729
976,4.752621173858643
977,4.771568298339844
978,4.80250358581543
979,4.785827159881592
980,4.710102081298828
981,4.713292598724365
982,4.7693657875061035
983,4.786707401275635
984,4.715025901794434
985,4.785342216491699
986,4.798599720001221
987,4.815336227416992
988,4.724267959594727
989,4.83804178237915
990,4.844409465789795
991,4.757073879241943
992,4.719627857208252
993,4.761102676391602
994,4.812987327575684
995,4.808169841766357
996,4.806937217712402
997,4.825612545013428
998,4.731308937072754
999,4.828484535217285
1000,4.778168201446533
